An Empty Bliss Beyond This World,The Caretaker,2011,https://www.discogs.com/master/338796,Electronic,Dark Ambient|Experimental|Musique Concrète
Black Up,Shabazz Palaces,2011,https://www.discogs.com/master/348228,Electronic|Hip Hop,Abstract|Conscious|Experimental
Far Side Virtual,James Ferraro,2011,https://www.discogs.com/master/496200,Electronic|Pop,Abstract|Ambient|Experimental|Leftfield|Parody|Vaporwave
Gloss Drop,Battles,2011,https://www.discogs.com/master/338823,Electronic|Rock,Math Rock
Helplessness Blues,Fleet Foxes,2011,https://www.discogs.com/master/332326,"Folk, World, & Country|Rock",Folk|Indie Rock
In Love With Oblivion,Crystal Stilts,2011,https://www.discogs.com/master/333476,Rock,Indie Rock|Psychedelic Rock|Shoegaze
James Blake,James Blake,2011,https://www.discogs.com/master/307676,Electronic|Funk / Soul|Pop,Dubstep|Leftfield|Soul|Vocal
Kaputt,Destroyer,2011,https://www.discogs.com/master/304997,Rock,Art Rock|Indie Rock
Knife Man,Andrew Jackson Jihad,2011,https://www.discogs.com/master/418779,Rock,Folk Rock|Punk
Let England Shake,PJ Harvey,2011,https://www.discogs.com/master/310242,Pop|Rock,Alternative Rock|Indie Rock
LiveLoveA$AP,ASAP Rocky,2011,https://www.discogs.com/master/671307,Hip Hop,Cloud Rap
Minecraft - Volume Alpha,C418,2011,https://www.discogs.com/master/801496,Electronic|Stage & Screen,Ambient|Chiptune|IDM|Soundtrack|Video Game Music
New History Warfare Vol. 2: Judges,Colin Stetson,2011,https://www.discogs.com/master/316280,Jazz|Rock,Avantgarde
"Ravedeath, 1972",Tim Hecker,2011,https://www.discogs.com/master/315717,Electronic,Abstract|Ambient|Drone|Experimental
Replica,Oneohtrix Point Never,2011,https://www.discogs.com/master/383751,Electronic,Ambient|IDM|Musique Concrète|Noise|Sound Collage
Space Is Only Noise,Nicolas Jaar,2011,https://www.discogs.com/master/305947,Electronic,Ambient|Deep House|Downtempo
Strange Mercy,St. Vincent,2011,https://www.discogs.com/master/367493,Electronic|Rock,Art Rock|Symphonic Rock
Wildlife,La Dispute,2011,https://www.discogs.com/master/375459,Rock,Emo|Hardcore|Indie Rock
All We Love We Leave Behind,Converge,2012,https://www.discogs.com/master/479860,Rock,Hardcore|Metalcore
Allelujah! Don't Bend Ascend,Godspeed You Black Emperor!,2012,https://www.discogs.com/master/480223,Rock,Drone|Post Rock
Bish Bosch,Scott Walker,2012,https://www.discogs.com/master/496137,Rock,Art Rock|Avantgarde
Breakup Song,Deerhoof,2012,https://www.discogs.com/master/468030,Rock,Indie Rock|Noise
Control System,Ab-Soul,2012,https://www.discogs.com/master/573137,Hip Hop,
Da Mind Of Traxman,Traxman,2012,https://www.discogs.com/master/444012,Electronic,Footwork|Juke
God's Father,Lil B,2012,https://www.discogs.com/release/4052141,Hip Hop,
History Will Absolve Me,Billy Woods,2012,https://www.discogs.com/master/960263,Hip Hop,
Lonerism,Tame Impala,2012,https://www.discogs.com/master/477610,Rock,Psychedelic Rock
Mista Thug Isolation,Lil Ugly Mane,2012,https://www.discogs.com/master/465647,Hip Hop,Gangsta|Thug Rap
My Teenage Dream Ended,Farrah Abraham,2012,https://www.discogs.com/release/10786889,Electronic|Pop,Abstract|Avantgarde|Dance-pop|Electro|Experimental|Prog Rock|Progressive Breaks|Synth-pop
Natural History,Dope Body,2012,https://www.discogs.com/master/510074,Rock,Experimental|Hard Rock|Math Rock
Ondatrópica,Ondatrópica,2012,https://www.discogs.com/master/457164,"Folk, World, & Country|Latin",Cumbia
Portico Quartet,Portico Quartet,2012,https://www.discogs.com/master/404695,Electronic|Jazz,Ambient|Contemporary Jazz
Put Your Back N 2 It,Perfume Genius,2012,https://www.discogs.com/master/416585,Rock,Indie Rock
R.A.P. Music,Killer Mike,2012,https://www.discogs.com/master/442565,Hip Hop,
"Sweet Heart, Sweet Light",Spiritualized,2012,https://www.discogs.com/master/429693,Rock,Psychedelic Rock|Space Rock|Symphonic Rock
The Money Store,Death Grips,2012,https://www.discogs.com/master/429783,Electronic|Hip Hop,Experimental|Hardcore Hip-Hop
Trilogy,The Weeknd,2012,https://www.discogs.com/master/490849,Funk / Soul|Hip Hop,Contemporary R&B
Years Past Matter,Krallice,2012,https://www.discogs.com/master/468652,Rock,Black Metal|Experimental|Heavy Metal
...Like Clockwork,Queens Of The Stone Age,2013,https://www.discogs.com/master/560742,Rock,Alternative Rock|Stoner Rock
Blood Donation,Mariam The Believer,2013,https://www.discogs.com/master/624578,Electronic,Electro|Synth-pop
Colored Sands,Gorguts,2013,https://www.discogs.com/master/583543,Rock,Death Metal|Experimental
Crusher,Grave Babies,2013,https://www.discogs.com/master/538611,Rock,Garage Rock|Goth Rock|Post-Punk
Dream River,Bill Callahan,2013,https://www.discogs.com/master/598080,Rock,Folk Rock
Exai,Autechre,2013,https://www.discogs.com/master/519732,Electronic,Abstract|Experimental|Glitch|IDM
Fetch,Melt-Banana,2013,https://www.discogs.com/master/612923,Rock,Noise|Punk
Howl,This Routine Is Hell,2013,https://www.discogs.com/master/546370,Rock,Hardcore|Punk
Immunity,Jon Hopkins,2013,https://www.discogs.com/master/562454,Electronic,Downtempo|Electro|Experimental|IDM|Tech House
Perils From The Sea,"Mark Kozelek, Jimmy LaValle",2013,https://www.discogs.com/master/629345,Electronic|Rock,Indie Rock
Random Access Memories,Daft Punk,2013,https://www.discogs.com/master/556257,Electronic|Funk / Soul|Pop,Disco|Funk|Synth-pop
Shaking The Habitual,The Knife,2013,https://www.discogs.com/master/541362,Electronic,Abstract|Dark Ambient|Drone|Electro|Noise|Techno
Sunbather,Deafheaven,2013,https://www.discogs.com/master/559132,Rock,Black Metal|Shoegaze
Teethed Glory And Injury,Altar Of Plagues,2013,https://www.discogs.com/master/557286,Electronic|Rock,Black Metal|Experimental|Post Rock
The Night's Gambit,KA,2013,https://www.discogs.com/master/613106,Hip Hop,Conscious
Virgins,Tim Hecker,2013,https://www.discogs.com/master/606051,Electronic,Ambient|Drone|Experimental|Minimal|Modern Classical
Wakin On A Pretty Daze,Kurt Vile,2013,https://www.discogs.com/master/536024,Rock,Indie Rock
なんだこれくしょん,きゃりーぱみゅぱみゅ,2013,https://www.discogs.com/master/721265,Electronic|Pop,Electro|J-pop|Synth-pop
Benji,Sun Kil Moon,2014,https://www.discogs.com/master/660647,"Folk, World, & Country|Rock",Acoustic|Folk Rock
Black Messiah,"D'Angelo, The Vanguard",2014,https://www.discogs.com/master/771416,Blues|Funk / Soul,Funk|Soul
Black Metal,Dean Blunt,2014,https://www.discogs.com/master/753600,Electronic|Rock,Experimental|Folk|Indie Rock|Leftfield
CLPPNG,Clipping.,2014,https://www.discogs.com/master/695082,Electronic|Hip Hop,Abstract|Experimental|Noise
Faces,Mac Miller,2014,https://www.discogs.com/master/1440599,Hip Hop,
From All Purity,Indian,2014,https://www.discogs.com/master/644002,Rock,Doom Metal|Sludge Metal
Hot Dreams,Timber Timbre,2014,https://www.discogs.com/master/672206,"Folk, World, & Country|Rock",Blues Rock|Country|Folk|Psychedelic Rock
III,BadBadNotGood,2014,https://www.discogs.com/master/682250,Jazz,Contemporary Jazz
LP1,FKA Twigs,2014,https://www.discogs.com/master/718519,Electronic,Downtempo|Ethereal|RnB/Swing
Mess,Liars,2014,https://www.discogs.com/master/667909,Electronic|Rock,Alternative Rock|Experimental
New York Telephone,Uncommon Nasa,2014,https://www.discogs.com/master/871433,Hip Hop,Abstract
Piñata,"Freddie Gibbs, Madlib",2014,https://www.discogs.com/master/668886,Hip Hop,Gangsta
Plowing Into The Field Of Love,Iceage,2014,https://www.discogs.com/master/744335,Rock,Post-Punk|Punk
Pom Pom,Ariel Pink,2014,https://www.discogs.com/master/755325,Pop|Rock,Art Rock|Indie Pop|Psychedelic Rock
Roads To The North,Panopticon,2014,https://www.discogs.com/master/728805,"Folk, World, & Country|Rock",Atmospheric Black Metal|Bluegrass|Folk|Folk Metal|Progressive Metal
Run The Jewels 2,Run The Jewels,2014,https://www.discogs.com/master/733856,Hip Hop,Conscious|Hardcore Hip-Hop
So It Goes,Ratking,2014,https://www.discogs.com/master/698556,Hip Hop,
The Satanist,Behemoth,2014,https://www.discogs.com/master/649603,Rock,Black Metal|Death Metal
To Be Kind,Swans,2014,https://www.discogs.com/master/686208,Rock,Art Rock|Drone|Experimental|Noise|Post Rock
You're Dead!,Flying Lotus,2014,https://www.discogs.com/master/740609,Electronic|Hip Hop|Jazz,Drum n Bass|Experimental|Future Jazz|Jazzy Hip-Hop
Abyss,Chelsea Wolfe,2015,https://www.discogs.com/master/866631,Electronic|Rock,Darkwave|Doom Metal|Ethereal|Goth Rock|Industrial
Carrie & Lowell,Sufjan Stevens,2015,https://www.discogs.com/master/798641,"Folk, World, & Country|Rock",Folk|Folk Rock
E•MO•TION,Carly Rae Jepsen,2015,https://www.discogs.com/master/859652,Electronic|Pop,Dance-pop|Synth-pop
Frozen Niagara Falls,Prurient,2015,https://www.discogs.com/master/833393,Electronic,Dark Ambient|Experimental|Industrial|Noise|Power Electronics
Get To Heaven,Everything Everything,2015,https://www.discogs.com/master/851062,Rock,Alternative Rock|Indie Rock
Have You In My Wilderness,Julia Holter,2015,https://www.discogs.com/master/889619,Pop|Rock,Indie Pop
If You're Reading This It's Too Late,Drake,2015,https://www.discogs.com/master/826492,Hip Hop,RnB/Swing
Luminiferous,High On Fire,2015,https://www.discogs.com/master/849746,Rock,Doom Metal|Stoner Rock
Meliora,Ghost,2015,https://www.discogs.com/master/874167,Rock,Hard Rock|Heavy Metal
No Now,Clarence Clarity,2015,https://www.discogs.com/master/828555,Electronic|Funk / Soul|Hip Hop|Pop,Abstract|Experimental
Rodeo,Travis Scott,2015,https://www.discogs.com/master/883244,Hip Hop,Trap
Scar Sighted,Leviathan,2015,https://www.discogs.com/master/957771,Rock,Black Metal|Death Metal
The Epic,Kamasi Washington,2015,https://www.discogs.com/master/837501,Funk / Soul|Jazz,Contemporary Jazz|Fusion|Psychedelic|Soul-Jazz
The Powers That B,Death Grips,2015,https://www.discogs.com/master/814129,Electronic|Hip Hop|Rock,Alternative Rock|Experimental|Hardcore Hip-Hop|Industrial|Noise
To Pimp A Butterfly,Kendrick Lamar,2015,https://www.discogs.com/master/810214,Funk / Soul|Hip Hop,Conscious|G-Funk|Jazzy Hip-Hop|Pop Rap
VEGA INTL. Night School,Neon Indian,2015,https://www.discogs.com/master/899566,Electronic|Pop|Rock,Dance-pop|Pop Rock|Synth-pop
Vulnicura,Björk,2015,https://www.discogs.com/master/789040,Electronic|Pop,Experimental|Modern Classical
A Moon Shaped Pool,Radiohead,2016,https://www.discogs.com/master/998252,Electronic|Rock,Art Rock|Indie Rock
A Sailor's Guide To Earth,Sturgill Simpson,2016,https://www.discogs.com/master/986307,"Folk, World, & Country",Country
A Seat At The Table,Solange,2016,https://www.discogs.com/master/1071880,Electronic|Funk / Soul|Hip Hop,Soul
Atrocity Exhibition,Danny Brown,2016,https://www.discogs.com/master/1065536,Electronic|Hip Hop,Abstract|Gangsta
Beyond The Fleeting Gales,Crying,2016,https://www.discogs.com/master/1071272,Rock,
Blond,Frank Ocean,2016,https://www.discogs.com/master/1046042,Funk / Soul|Hip Hop|Pop,Contemporary R&B
Bonito Generation,Kero Kero Bonito,2016,https://www.discogs.com/master/1209116,Electronic|Pop,J-pop
Lemonade,Beyoncé,2016,https://www.discogs.com/master/992029,Electronic|Funk / Soul|Pop,Neo Soul|Rhythm & Blues|Soul
My Woman,Angel Olsen,2016,https://www.discogs.com/master/1050500,"Folk, World, & Country|Pop",Folk|Indie Pop
Nonagon Infinity,King Gizzard And The Lizard Wizard,2016,https://www.discogs.com/master/992310,Rock,Garage Rock|Indie Rock|Psychedelic Rock
Plays The Music Of Twin Peaks,Xiu Xiu,2016,https://www.discogs.com/master/988074,Electronic|Stage & Screen,Ambient|Experimental
Remember Us To Life,Regina Spektor,2016,https://www.discogs.com/master/1065707,Pop,
Stage Four,Touché Amoré,2016,https://www.discogs.com/master/1058300,Rock,
Still Brazy,YG,2016,https://www.discogs.com/master/1044853,Hip Hop,Gangsta|Thug Rap
Teens Of Denial,Car Seat Headrest,2016,https://www.discogs.com/master/1002690,Rock,Alternative Rock|Indie Rock
The Life Of Pablo,Kanye West,2016,https://www.discogs.com/master/958466,Hip Hop,
We Got It From Here…Thank You 4 Your Service,A Tribe Called Quest,2016,https://www.discogs.com/master/1092073,Hip Hop,Conscious
Worry.,Jeff Rosenstock,2016,https://www.discogs.com/master/1071224,Rock,Hardcore|Power Pop|Punk|Ska
You Want It Darker,Leonard Cohen,2016,https://www.discogs.com/master/1076867,"Folk, World, & Country|Rock",Folk Rock
★ (Blackstar),David Bowie,2016,https://www.discogs.com/master/939598,Jazz|Rock,Art Rock|Experimental|Jazz-Rock
0.197222222222222,Jay-Z,2017,https://www.discogs.com/master/1206473,Hip Hop,
4Eva Is A Mighty Long Time,Big K.R.I.T.,2017,https://www.discogs.com/master/1301932,Hip Hop,
A Crow Looked At Me,Mount Eerie,2017,https://www.discogs.com/master/1154519,"Folk, World, & Country",
American Dream,LCD Soundsystem,2017,https://www.discogs.com/master/1230243,Electronic|Rock,Leftfield
Bravado,Kirin J Callinan,2017,https://www.discogs.com/master/1308535,Electronic|Pop|Rock,Alternative Rock|Avantgarde|Indie Rock
Brick Body Kids Still Daydream,Open Mike Eagle,2017,https://www.discogs.com/master/1249942,Hip Hop,Conscious
Common As Light And Love Are Red Valleys Of Blood,Sun Kil Moon,2017,https://www.discogs.com/master/1141349,Rock,
Ctrl,SZA,2017,https://www.discogs.com/master/1193369,Funk / Soul,Contemporary R&B
Floss,Injury Reserve,2017,https://www.discogs.com/master/1156633,Hip Hop,
It,Alan Vega,2017,https://www.discogs.com/master/1226761,Electronic|Rock,Industrial|Noise|Punk
Los Ángeles,Rosalía,2017,https://www.discogs.com/master/1170351,"Folk, World, & Country",Flamenco
Mouth Moods,Neil Cicierega,2017,https://www.discogs.com/master/1124990,Pop,Parody
"Musas (Un Homenaje Al Folclore Latinoamericano En Manos de Los Macorinos), Vol. 1",Natalia Lafourcade,2017,https://www.discogs.com/master/1216312,"Folk, World, & Country|Pop",Ballad|Folk
Neō Wax Bloom,Iglooghost,2017,https://www.discogs.com/master/1243213,Electronic,Abstract|Experimental
No Shape,Perfume Genius,2017,https://www.discogs.com/master/1173559,Rock,Art Rock|Ethereal|Pop Rock
Orc,Thee Oh Sees,2017,https://www.discogs.com/master/1224853,Rock,Garage Rock
Pure Comedy,Father John Misty,2017,https://www.discogs.com/master/1157761,"Folk, World, & Country|Pop|Rock",Ballad|Country Rock|Folk|Indie Rock
Saturation,Brockhampton,2017,https://www.discogs.com/master/1661764,Hip Hop,Experimental|Pop Rap|RnB/Swing
Saturation II,Brockhampton,2017,https://www.discogs.com/master/1646869,Hip Hop|Pop,Experimental|Hardcore Hip-Hop|Pop Rap|RnB/Swing
Saturation III,Brockhampton,2017,https://www.discogs.com/master/1768490,Hip Hop,Experimental|Pop Rap|RnB/Swing
Scum Fuck Flower Boy,"Tyler, The Creator",2017,https://www.discogs.com/master/1212609,Funk / Soul|Hip Hop,Jazzy Hip-Hop
The Underside Of Power,Algiers,2017,https://www.discogs.com/master/1199792,Blues|Funk / Soul|Rock,Gospel|Industrial|Post-Punk
Thin Black Duke,Oxbow,2017,https://www.discogs.com/master/1182493,Rock,Avantgarde|Noise
2012 - 2017,A.A.L. (Against All Logic),2018,https://www.discogs.com/master/1364823,Electronic,Deep House|Experimental|House|Tech House
Boarding House Reach,Jack White,2018,https://www.discogs.com/master/1333677,Electronic|Rock,Alternative Rock|Art Rock|Blues Rock|Experimental|Rock & Roll|Spoken Word
Daytona,Pusha T,2018,https://www.discogs.com/master/1400459,Hip Hop,
Die Lit,Playboi Carti,2018,https://www.discogs.com/master/1582576,Hip Hop,Trap
Idol,Horrendous,2018,https://www.discogs.com/master/1427445,Rock,Death Metal|Progressive Metal
In A Poem Unlimited,U.S. Girls,2018,https://www.discogs.com/master/1314713,Pop|Rock,
Isolation,Kali Uchis,2018,https://www.discogs.com/master/1347997,Funk / Soul|Hip Hop|Latin,Bossanova|Contemporary R&B|Neo Soul|Reggaeton|Trip Hop
Joy As An Act Of Resistance,Idles,2018,https://www.discogs.com/master/1414653,Rock,Alternative Rock|Post-Punk
Kids See Ghosts,Kids See Ghosts,2018,https://www.discogs.com/master/1382703,Hip Hop,Pop Rap
Little Dark Age,MGMT,2018,https://www.discogs.com/master/1310527,Pop|Rock,Indie Pop|Indie Rock|Psychedelic Rock
"Musas (Un Homenaje Al Folclore Latinoamericano En Manos De Los Macorinos), Vol. 2",Natalia Lafourcade,2018,https://www.discogs.com/master/1312432,"Folk, World, & Country|Latin",Bolero
Oil Of Every Pearl's Un-Insides,Sophie,2018,https://www.discogs.com/master/1395888,Electronic|Pop,Bass Music|Dance-pop|Experimental|Leftfield
Oxnard,Anderson .Paak,2018,https://www.discogs.com/master/1486688,Hip Hop,
Paraffin,Armand Hammer,2018,https://www.discogs.com/master/1408390,Hip Hop,
Room 25,Noname,2018,https://www.discogs.com/master/1427994,Hip Hop,Conscious|Jazzy Hip-Hop
Slide,George Clanton,2018,https://www.discogs.com/master/1418352,Electronic,Chillwave|Synth-pop|Synthwave|Vaporwave
Some Rap Songs,Earl Sweatshirt,2018,https://www.discogs.com/master/1465098,Hip Hop,Conscious
Street Worms,Viagra Boys,2018,https://www.discogs.com/master/1442899,Rock,Indie Rock|New Wave|Post-Punk
Ta13oo,Denzel Curry,2018,https://www.discogs.com/master/1401030,Hip Hop,Trap
The Sciences,Sleep,2018,https://www.discogs.com/master/1351300,Rock,Doom Metal|Stoner Rock
Veteran,JPEGMAFIA,2018,https://www.discogs.com/master/1305377,Electronic|Hip Hop,Abstract|Experimental|Trap
Whack World,Tierra Whack,2018,https://www.discogs.com/master/1467807,Hip Hop,Pop Rap
You Won't Get What You Want,Daughters,2018,https://www.discogs.com/master/1443368,Rock,Industrial|Noise|Post-Hardcore
Your Queen Is A Reptile ,Sons Of Kemet,2018,https://www.discogs.com/master/1339312,Jazz,Afrobeat|Avant-garde Jazz|Contemporary Jazz|Free Improvisation
春と修羅,Haru Nemuri,2018,https://www.discogs.com/master/1367080,Hip Hop|Pop|Rock,Experimental|J-pop|Pop Rap
2020,Richard Dawson,2019,https://www.discogs.com/master/1619180,"Folk, World, & Country|Rock",Folk Rock|Indie Rock
"A Quiet Farwell, 2016–2018",Slauson Malone,2019,https://www.discogs.com/release/13820529,Electronic|Hip Hop,Experimental|Jazzy Hip-Hop
Caligula,Lingua Ignota,2019,https://www.discogs.com/master/1576626,Electronic,Darkwave|Experimental|Industrial
Charli,Charli XCX,2019,https://www.discogs.com/master/1605251,Pop,
Coin Coin Chapter Four: Memphis,Matana Roberts,2019,https://www.discogs.com/master/1621255,Jazz,Free Improvisation|Free Jazz
Cuz I Love You,Lizzo,2019,https://www.discogs.com/master/1545412,Funk / Soul|Hip Hop,Funk|Neo Soul|Pop Rap|Trap
Flamboyant,Dorian Electra,2019,https://www.discogs.com/master/1681010,Electronic|Pop,Bubblegum|Dance-pop|Synth-pop
Girl With Basket Of Fruit,Xiu Xiu,2019,https://www.discogs.com/master/1498065,Electronic|Pop,Abstract
Grey Area,Little Simz,2019,https://www.discogs.com/master/1510205,Funk / Soul|Hip Hop,Conscious|Soul
H.A.Q.Q.,Liturgy,2019,https://www.discogs.com/master/1738110,Electronic|Rock,Avantgarde|Black Metal|Experimental|Glitch
Igor,"Tyler, The Creator",2019,https://www.discogs.com/master/1591877,Funk / Soul|Hip Hop,Contemporary R&B
Infest The Rats' Nest,King Gizzard And The Lizard Wizard,2019,https://www.discogs.com/master/1590025,Rock,Doom Metal|Psychedelic Rock|Thrash
Itekoma Hits いてこまヒッツ,"Otoboke Beaver, Otoboke Beaver",2019,https://www.discogs.com/master/1541436,Rock,Punk
Miami Memory,Alex Cameron,2019,https://www.discogs.com/master/1604700,Pop|Rock,
Norman Fucking Rockwell!,Lana Del Rey,2019,https://www.discogs.com/master/1597875,Pop|Rock,Ballad|Classic Rock|Dream Pop|Folk Rock|Psychedelic Rock|Soft Rock|Trip Hop
Nothing Great About Britain,slowthai,2019,https://www.discogs.com/master/1550894,Electronic|Hip Hop,Grime|Hip Hop
Polyhymnia,Yazz Ahmed,2019,https://www.discogs.com/master/1623160,Jazz,Fusion
Purple Mountains,Purple Mountains,2019,https://www.discogs.com/master/1575978,"Folk, World, & Country|Pop|Rock",
Titanic Rising,Weyes Blood,2019,https://www.discogs.com/master/1527838,Rock,Art Rock|Dream Pop|Indie Pop|Indie Rock|Soft Rock
"When We All Fall Asleep, Where Do We Go?",Billie Eilish,2019,https://www.discogs.com/master/1524311,Electronic|Pop,Indie Pop|Trap
